Timestamp,Temp,Humid,Radn,Wind_degree,Wind,Rainfall,Battery
2024-04-01 00:00:00,9.08,72.01,0.0,35,0.345,0.0,12.89
2024-04-01 00:01:00,9.09,72.05,0.0,33,0.075,0.0,12.89
2024-04-01 00:02:00,9.13,72.06,0.0,33,0.015,0.0,12.89
2024-04-01 00:03:00,9.16,72.1,0.0,33,0.0,0.0,12.89
2024-04-01 00:04:00,9.19,72.07,0.0,33,0.0,0.0,12.89
2024-04-01 00:05:00,9.2,72.12,0.0,33,0.0,0.0,12.89
2024-04-01 00:06:00,9.23,72.08,0.0,33,0.0,0.0,12.89
2024-04-01 00:07:00,9.25,71.87,0.0,32,0.12,0.0,12.89
2024-04-01 00:08:00,9.25,71.79,0.0,32,0.09,0.0,12.89
2024-04-01 00:09:00,9.26,71.65,0.0,31,0.105,0.0,12.89
2024-04-01 00:10:00,9.31,71.36,0.0,31,0.09,0.0,12.89
2024-04-01 00:11:00,9.3,71.19,0.0,31,0.0,0.0,12.89
2024-04-01 00:12:00,9.34,71.37,0.0,31,0.0,0.0,12.89
2024-04-01 00:13:00,9.33,70.99,0.0,32,0.03,0.0,12.89
2024-04-01 00:14:00,9.3,70.88,0.0,34,0.09,0.0,12.89
2024-04-01 00:15:00,9.29,70.89,0.0,35,0.045,0.0,12.89
2024-04-01 00:16:00,9.3,70.83,0.0,38,0.105,0.0,12.89
2024-04-01 00:17:00,9.25,70.67,0.0,44,0.255,0.0,12.89
2024-04-01 00:18:00,9.23,71.09,0.0,44,0.015,0.0,12.89
2024-04-01 00:19:00,9.22,71.02,0.0,45,0.0,0.0,12.89
2024-04-01 00:20:00,9.18,71.05,0.0,45,0.0,0.0,12.89
2024-04-01 00:21:00,9.16,70.99,0.0,45,0.0,0.0,12.89
2024-04-01 00:22:00,9.15,71.18,0.0,45,0.0,0.0,12.89
2024-04-01 00:23:00,9.18,71.13,0.0,45,0.0,0.0,12.89
2024-04-01 00:24:00,9.16,71.13,0.0,45,0.015,0.0,12.89
2024-04-01 00:25:00,9.12,71.14,0.0,45,0.0,0.0,12.89
2024-04-01 00:26:00,9.1,71.42,0.0,45,0.0,0.0,12.89
2024-04-01 00:27:00,9.08,71.67,0.0,45,0.0,0.0,12.89
2024-04-01 00:28:00,9.09,71.81,0.0,45,0.0,0.0,12.89
2024-04-01 00:29:00,9.06,71.74,0.0,45,0.045,0.0,12.89
2024-04-01 00:30:00,9.06,71.83,0.0,45,0.0,0.0,12.89
2024-04-01 00:31:00,9.02,71.65,0.0,45,0.0,0.0,12.89
2024-04-01 00:32:00,9.0,71.64,0.0,45,0.015,0.0,12.89
2024-04-01 00:33:00,8.95,71.69,0.0,34,0.705,0.0,12.89
2024-04-01 00:34:00,8.86,71.82,0.0,54,0.675,0.0,12.89
2024-04-01 00:35:00,8.83,72.1,0.0,64,0.225,0.0,12.89
2024-04-01 00:36:00,8.79,72.25,0.0,59,0.105,0.0,12.89
2024-04-01 00:37:00,8.76,72.44,0.0,59,0.045,0.0,12.89
2024-04-01 00:38:00,8.75,72.47,0.0,55,0.12,0.0,12.89
2024-04-01 00:39:00,8.72,72.53,0.0,56,0.09,0.0,12.89
2024-04-01 00:40:00,8.68,72.72,0.0,56,0.045,0.0,12.89
2024-04-01 00:41:00,8.67,72.77,0.0,73,0.33,0.0,12.89
2024-04-01 00:42:00,8.67,72.87,0.0,72,0.165,0.0,12.89
2024-04-01 00:43:00,8.65,72.75,0.0,60,0.165,0.0,12.89
2024-04-01 00:44:00,8.64,72.89,0.0,61,0.06,0.0,12.89
2024-04-01 00:45:00,8.65,73.04,0.0,61,0.0,0.0,12.89
2024-04-01 00:46:00,8.65,72.94,0.0,61,0.0,0.0,12.89
2024-04-01 00:47:00,8.67,72.82,0.0,55,0.15,0.0,12.89
2024-04-01 00:48:00,8.64,72.91,0.0,55,0.015,0.0,12.89
2024-04-01 00:49:00,8.65,72.56,0.0,55,0.0,0.0,12.89
2024-04-01 00:50:00,8.64,72.54,0.0,55,0.045,0.0,12.89
2024-04-01 00:51:00,8.62,72.47,0.0,55,0.0,0.0,12.89
2024-04-01 00:52:00,8.62,72.29,0.0,55,0.03,0.0,12.89
2024-04-01 00:53:00,8.65,72.6,0.0,55,0.0,0.0,12.89
2024-04-01 00:54:00,8.65,72.64,0.0,55,0.0,0.0,12.89
2024-04-01 00:55:00,8.67,72.65,0.0,55,0.0,0.0,12.89
2024-04-01 00:56:00,8.64,72.81,0.0,55,0.0,0.0,12.89
2024-04-01 00:57:00,8.61,72.91,0.0,55,0.015,0.0,12.89
2024-04-01 00:58:00,8.65,73.03,0.0,65,0.06,0.0,12.89
2024-04-01 00:59:00,8.58,72.68,0.0,68,0.495,0.0,12.89
2024-04-01 01:00:00,8.61,72.67,0.0,75,0.375,0.0,12.89
2024-04-01 01:01:00,8.57,72.77,0.0,75,0.765,0.0,12.89
2024-04-01 01:02:00,8.49,73.08,0.0,81,0.825,0.0,12.89
2024-04-01 01:03:00,8.41,73.39,0.0,61,0.225,0.0,12.89
2024-04-01 01:04:00,8.38,73.75,0.0,76,0.615,0.0,12.89
2024-04-01 01:05:00,8.33,73.97,0.0,65,0.6,0.0,12.89
2024-04-01 01:06:00,8.28,74.22,0.0,84,0.705,0.0,12.89
2024-04-01 01:07:00,8.28,74.25,0.0,64,0.345,0.0,12.89
2024-04-01 01:08:00,8.27,74.23,0.0,58,0.075,0.0,12.89
2024-04-01 01:09:00,8.2,74.31,0.0,33,0.78,0.0,12.89
2024-04-01 01:10:00,8.17,74.49,0.0,32,0.465,0.0,12.89
2024-04-01 01:11:00,8.13,74.81,0.0,46,0.255,0.0,12.89
2024-04-01 01:12:00,8.11,74.99,0.0,29,0.255,0.0,12.89
2024-04-01 01:13:00,8.11,75.35,0.0,11,0.195,0.0,12.89
2024-04-01 01:14:00,8.17,75.35,0.0,11,0.03,0.0,12.89
2024-04-01 01:15:00,8.2,75.37,0.0,8,0.06,0.0,12.89
2024-04-01 01:16:00,8.24,75.38,0.0,6,0.045,0.0,12.89
2024-04-01 01:17:00,8.24,75.37,0.0,6,0.0,0.0,12.89
2024-04-01 01:18:00,8.24,75.18,0.0,6,0.0,0.0,12.89
2024-04-01 01:19:00,8.27,75.2,0.0,44,0.27,0.0,12.89
2024-04-01 01:20:00,8.3,75.17,0.0,54,0.24,0.0,12.89
2024-04-01 01:21:00,8.3,75.04,0.0,55,0.06,0.0,12.89
2024-04-01 01:22:00,8.31,75.06,0.0,21,0.135,0.0,12.89
2024-04-01 01:23:00,8.33,75.02,0.0,32,0.045,0.0,12.89
2024-04-01 01:24:00,8.33,74.86,0.0,56,0.135,0.0,12.89
2024-04-01 01:25:00,8.3,74.85,0.0,57,0.195,0.0,12.89
2024-04-01 01:26:00,8.28,75.04,0.0,57,0.0,0.0,12.89
2024-04-01 01:27:00,8.23,75.21,0.0,57,0.0,0.0,12.89
2024-04-01 01:28:00,8.28,75.16,0.0,57,0.015,0.0,12.89
2024-04-01 01:29:00,8.27,75.27,0.0,57,0.0,0.0,12.89
2024-04-01 01:30:00,8.24,75.19,0.0,68,0.015,0.0,12.89
2024-04-01 01:31:00,8.23,75.07,0.0,72,0.15,0.0,12.89
2024-04-01 01:32:00,8.17,75.13,0.0,67,0.33,0.0,12.89
2024-04-01 01:33:00,8.13,75.41,0.0,81,0.03,0.0,12.89
2024-04-01 01:34:00,8.11,75.5,0.0,81,0.0,0.0,12.89
2024-04-01 01:35:00,8.09,75.79,0.0,83,0.075,0.0,12.89
2024-04-01 01:36:00,8.07,75.81,0.0,83,0.015,0.0,12.89
2024-04-01 01:37:00,8.09,75.77,0.0,99,0.105,0.0,12.89
2024-04-01 01:38:00,8.13,75.6,0.0,36,0.12,0.0,12.89
2024-04-01 01:39:00,8.14,75.57,0.0,53,0.045,0.0,12.89
2024-04-01 01:40:00,8.16,75.39,0.0,26,0.12,0.0,12.89
2024-04-01 01:41:00,8.18,75.13,0.0,26,0.0,0.0,12.89
2024-04-01 01:42:00,8.2,75.1,0.0,26,0.015,0.0,12.89
2024-04-01 01:43:00,8.23,74.9,0.0,6,0.09,0.0,12.89
2024-04-01 01:44:00,8.23,74.73,0.0,359,0.06,0.0,12.89
2024-04-01 01:45:00,8.24,74.68,0.0,328,0.21,0.0,12.89
2024-04-01 01:46:00,8.28,74.46,0.0,0,0.21,0.0,12.89
2024-04-01 01:47:00,8.3,74.46,0.0,328,0.03,0.0,12.89
2024-04-01 01:48:00,8.31,74.39,0.0,328,0.045,0.0,12.89
2024-04-01 01:49:00,8.31,74.19,0.0,0,0.06,0.0,12.89
2024-04-01 01:50:00,8.36,73.98,0.0,328,0.075,0.0,12.89
2024-04-01 01:51:00,8.38,73.87,0.0,355,0.15,0.0,12.89
2024-04-01 01:52:00,8.4,73.75,0.0,353,0.075,0.0,12.89
2024-04-01 01:53:00,8.37,73.65,0.0,349,0.045,0.0,12.89
2024-04-01 01:54:00,8.4,73.59,0.0,352,0.0,0.0,12.89
2024-04-01 01:55:00,8.4,73.56,0.0,344,0.03,0.0,12.89
2024-04-01 01:56:00,8.41,73.68,0.0,344,0.015,0.0,12.89
2024-04-01 01:57:00,8.43,73.67,0.0,344,0.0,0.0,12.89
2024-04-01 01:58:00,8.41,73.65,0.0,344,0.0,0.0,12.89
2024-04-01 01:59:00,8.38,73.8,0.0,342,0.06,0.0,12.89
2024-04-01 02:00:00,8.37,74.02,0.0,341,0.045,0.0,12.89
2024-04-01 02:01:00,8.34,74.07,0.0,341,0.0,0.0,12.89
2024-04-01 02:02:00,8.31,74.24,0.0,341,0.0,0.0,12.89
2024-04-01 02:03:00,8.27,74.29,0.0,334,0.09,0.0,12.89
2024-04-01 02:04:00,8.23,74.29,0.0,210,0.105,0.0,12.89
2024-04-01 02:05:00,8.24,74.42,0.0,210,0.015,0.0,12.89
2024-04-01 02:06:00,8.2,74.56,0.0,210,0.0,0.0,12.89
2024-04-01 02:07:00,8.18,74.63,0.0,210,0.0,0.0,12.89
2024-04-01 02:08:00,8.16,74.66,0.0,210,0.0,0.0,12.89
2024-04-01 02:09:00,8.16,74.89,0.0,210,0.0,0.0,12.89
2024-04-01 02:10:00,8.13,74.98,0.0,208,0.03,0.0,12.89
2024-04-01 02:11:00,8.11,75.34,0.0,208,0.0,0.0,12.89
2024-04-01 02:12:00,8.13,75.37,0.0,208,0.0,0.0,12.89
2024-04-01 02:13:00,8.09,75.39,0.0,208,0.0,0.0,12.89
2024-04-01 02:14:00,8.07,75.27,0.0,208,0.0,0.0,12.89
2024-04-01 02:15:00,8.06,75.45,0.0,208,0.0,0.0,12.89
2024-04-01 02:16:00,8.03,75.52,0.0,208,0.0,0.0,12.89
2024-04-01 02:17:00,8.01,75.5,0.0,208,0.0,0.0,12.89
2024-04-01 02:18:00,7.96,75.49,0.0,208,0.0,0.0,12.89
2024-04-01 02:19:00,7.97,75.57,0.0,208,0.0,0.0,12.89
2024-04-01 02:20:00,7.96,75.59,0.0,208,0.0,0.0,12.89
2024-04-01 02:21:00,7.93,75.47,0.0,280,0.015,0.0,12.89
2024-04-01 02:22:00,7.93,75.4,0.0,275,0.0,0.0,12.89
2024-04-01 02:23:00,7.86,75.75,0.0,271,0.015,0.0,12.89
2024-04-01 02:24:00,7.85,75.75,0.0,272,0.0,0.0,12.89
2024-04-01 02:25:00,7.86,75.88,0.0,272,0.0,0.0,12.89
2024-04-01 02:26:00,7.82,75.95,0.0,271,0.0,0.0,12.89
2024-04-01 02:27:00,7.78,75.72,0.0,261,0.0,0.0,12.89
2024-04-01 02:28:00,7.76,75.58,0.0,261,0.0,0.0,12.89
2024-04-01 02:29:00,7.73,75.56,0.0,261,0.015,0.0,12.89
2024-04-01 02:30:00,7.69,75.66,0.0,237,0.015,0.0,12.89
2024-04-01 02:31:00,7.63,75.74,0.0,144,0.045,0.0,12.89
2024-04-01 02:32:00,7.59,75.98,0.0,75,0.15,0.0,12.89
2024-04-01 02:33:00,7.56,76.42,0.0,109,0.105,0.0,12.89
2024-04-01 02:34:00,7.49,76.86,0.0,106,0.015,0.0,12.89
2024-04-01 02:35:00,7.45,77.07,0.0,106,0.0,0.0,12.89
2024-04-01 02:36:00,7.41,77.31,0.0,109,0.03,0.0,12.89
2024-04-01 02:37:00,7.35,77.72,0.0,109,0.0,0.0,12.89
2024-04-01 02:38:00,7.35,77.84,0.0,109,0.0,0.0,12.89
2024-04-01 02:39:00,7.35,78.07,0.0,110,0.0,0.0,12.89
2024-04-01 02:40:00,7.34,78.09,0.0,110,0.0,0.0,12.89
2024-04-01 02:41:00,7.35,78.01,0.0,44,0.075,0.0,12.89
2024-04-01 02:42:00,7.29,77.88,0.0,40,0.39,0.0,12.89
2024-04-01 02:43:00,7.19,78.01,0.0,69,0.12,0.0,12.89
2024-04-01 02:44:00,7.17,78.28,0.0,16,0.09,0.0,12.89
2024-04-01 02:45:00,7.07,78.51,0.0,89,0.435,0.0,12.89
2024-04-01 02:46:00,7.03,78.86,0.0,66,0.48,0.0,12.89
2024-04-01 02:47:00,6.96,79.16,0.0,52,0.195,0.0,12.89
2024-04-01 02:48:00,6.93,79.37,0.0,63,0.075,0.0,12.89
2024-04-01 02:49:00,6.9,79.42,0.0,65,0.18,0.0,12.89
2024-04-01 02:50:00,6.86,79.59,0.0,65,0.045,0.0,12.89
2024-04-01 02:51:00,6.84,79.72,0.0,65,0.0,0.0,12.89
2024-04-01 02:52:00,6.83,79.76,0.0,65,0.0,0.0,12.89
2024-04-01 02:53:00,6.8,79.9,0.0,65,0.015,0.0,12.89
2024-04-01 02:54:00,6.79,79.97,0.0,69,0.015,0.0,12.89
2024-04-01 02:55:00,6.8,80.12,0.0,69,0.0,0.0,12.89
2024-04-01 02:56:00,6.8,79.91,0.0,55,0.09,0.0,12.89
2024-04-01 02:57:00,6.79,79.84,0.0,55,0.0,0.0,12.89
2024-04-01 02:58:00,6.82,79.95,0.0,55,0.0,0.0,12.89
2024-04-01 02:59:00,6.82,80.0,0.0,55,0.015,0.0,12.89
2024-04-01 03:00:00,6.83,79.97,0.0,55,0.0,0.0,12.89
2024-04-01 03:01:00,6.79,79.93,0.0,55,0.0,0.0,12.89
2024-04-01 03:02:00,6.79,79.85,0.0,55,0.0,0.0,12.89
2024-04-01 03:03:00,6.79,80.1,0.0,55,0.0,0.0,12.89
2024-04-01 03:04:00,6.8,80.03,0.0,55,0.0,0.0,12.89
2024-04-01 03:05:00,6.79,80.35,0.0,55,0.0,0.0,12.89
2024-04-01 03:06:00,6.77,80.27,0.0,55,0.0,0.0,12.89
2024-04-01 03:07:00,6.79,80.27,0.0,55,0.0,0.0,12.89
2024-04-01 03:08:00,6.8,80.51,0.0,55,0.015,0.0,12.89
2024-04-01 03:09:00,6.84,80.56,0.0,55,0.0,0.0,12.89
2024-04-01 03:10:00,6.83,80.49,0.0,60,0.0,0.0,12.89
2024-04-01 03:11:00,6.87,80.31,0.0,60,0.015,0.0,12.89
2024-04-01 03:12:00,6.91,80.26,0.0,60,0.0,0.0,12.89
2024-04-01 03:13:00,6.96,80.09,0.0,60,0.0,0.0,12.89
2024-04-01 03:14:00,6.96,80.05,0.0,60,0.0,0.0,12.89
2024-04-01 03:15:00,7.0,80.05,0.0,60,0.0,0.0,12.89
2024-04-01 03:16:00,7.0,79.87,0.0,67,0.03,0.0,12.89
2024-04-01 03:17:00,7.01,79.72,0.0,51,0.075,0.0,12.89
2024-04-01 03:18:00,7.06,79.73,0.0,95,0.06,0.0,12.89
2024-04-01 03:19:00,7.08,79.62,0.0,103,0.03,0.0,12.89
2024-04-01 03:20:00,7.06,79.1,0.0,62,0.0,0.0,12.89
2024-04-01 03:21:00,7.03,79.01,0.0,62,0.0,0.0,12.89
2024-04-01 03:22:00,7.01,79.19,0.0,62,0.0,0.0,12.89
2024-04-01 03:23:00,6.94,79.34,0.0,62,0.0,0.0,12.89
2024-04-01 03:24:00,6.9,79.49,0.0,62,0.015,0.0,12.89
2024-04-01 03:25:00,6.86,79.59,0.0,62,0.0,0.0,12.89
2024-04-01 03:26:00,6.82,79.77,0.0,62,0.0,0.0,12.89
2024-04-01 03:27:00,6.83,79.9,0.0,62,0.0,0.0,12.89
2024-04-01 03:28:00,6.83,79.92,0.0,62,0.015,0.0,12.89
2024-04-01 03:29:00,6.8,79.82,0.0,63,0.0,0.0,12.89
2024-04-01 03:30:00,6.77,79.81,0.0,63,0.0,0.0,12.89
2024-04-01 03:31:00,6.77,79.89,0.0,80,0.015,0.0,12.89
2024-04-01 03:32:00,6.8,79.83,0.0,132,0.075,0.0,12.89
2024-04-01 03:33:00,6.82,79.6,0.0,144,0.105,0.0,12.89
2024-04-01 03:34:00,6.87,79.31,0.0,155,0.06,0.0,12.89
2024-04-01 03:35:00,6.91,79.1,0.0,155,0.06,0.0,12.89
2024-04-01 03:36:00,6.93,78.92,0.0,154,0.03,0.0,12.89
2024-04-01 03:37:00,6.96,78.93,0.0,154,0.0,0.0,12.89
2024-04-01 03:38:00,7.0,78.87,0.0,154,0.0,0.0,12.89
2024-04-01 03:39:00,7.03,78.71,0.0,153,0.0,0.0,12.89
2024-04-01 03:40:00,7.0,78.66,0.0,134,0.03,0.0,12.89
2024-04-01 03:41:00,6.96,78.79,0.0,134,0.015,0.0,12.89
2024-04-01 03:42:00,6.91,78.94,0.0,84,0.045,0.0,12.89
2024-04-01 03:43:00,6.91,79.22,0.0,76,0.09,0.0,12.89
2024-04-01 03:44:00,6.87,79.38,0.0,49,0.555,0.0,12.89
2024-04-01 03:45:00,6.82,79.4,0.0,41,0.72,0.0,12.89
2024-04-01 03:46:00,6.75,79.53,0.0,33,0.9,0.0,12.89
2024-04-01 03:47:00,6.69,79.81,0.0,43,1.065,0.0,12.89
2024-04-01 03:48:00,6.62,80.0,0.0,48,0.75,0.0,12.89
2024-04-01 03:49:00,6.57,80.22,0.0,57,0.54,0.0,12.89
2024-04-01 03:50:00,6.57,80.46,0.0,38,0.12,0.0,12.89
2024-04-01 03:51:00,6.62,80.44,0.0,56,0.06,0.0,12.89
2024-04-01 03:52:00,6.65,80.35,0.0,64,0.225,0.0,12.89
2024-04-01 03:53:00,6.66,79.99,0.0,25,0.585,0.0,12.89
2024-04-01 03:54:00,6.66,79.95,0.0,40,0.165,0.0,12.89
2024-04-01 03:55:00,6.65,79.91,0.0,41,0.0,0.0,12.89
2024-04-01 03:56:00,6.65,79.99,0.0,41,0.0,0.0,12.89
2024-04-01 03:57:00,6.63,80.02,0.0,49,0.03,0.0,12.89
2024-04-01 03:58:00,6.57,80.2,0.0,50,0.03,0.0,12.89
2024-04-01 03:59:00,6.56,80.45,0.0,50,0.045,0.0,12.89
2024-04-01 04:00:00,6.55,80.68,0.0,50,0.015,0.0,12.89
2024-04-01 04:01:00,6.53,80.83,0.0,53,0.0,0.0,12.89
2024-04-01 04:02:00,6.55,80.8,0.0,53,0.0,0.0,12.89
2024-04-01 04:03:00,6.55,80.77,0.0,54,0.0,0.0,12.89
2024-04-01 04:04:00,6.57,80.76,0.0,59,0.03,0.0,12.89
2024-04-01 04:05:00,6.56,80.62,0.0,154,0.09,0.0,12.89
2024-04-01 04:06:00,6.57,80.58,0.0,154,0.03,0.0,12.89
2024-04-01 04:07:00,6.6,80.9,0.0,154,0.0,0.0,12.89
2024-04-01 04:08:00,6.6,80.68,0.0,155,0.015,0.0,12.89
2024-04-01 04:09:00,6.6,80.64,0.0,155,0.015,0.0,12.89
2024-04-01 04:10:00,6.6,80.51,0.0,137,0.06,0.0,12.89
2024-04-01 04:11:00,6.57,80.53,0.0,150,0.03,0.0,12.89
2024-04-01 04:12:00,6.6,80.51,0.0,150,0.0,0.0,12.89
2024-04-01 04:13:00,6.65,80.58,0.0,150,0.0,0.0,12.89
2024-04-01 04:14:00,6.6,80.53,0.0,150,0.0,0.0,12.89
2024-04-01 04:15:00,6.65,80.4,0.0,148,0.0,0.0,12.89
2024-04-01 04:16:00,6.63,80.29,0.0,148,0.015,0.0,12.89
2024-04-01 04:17:00,6.62,80.29,0.0,148,0.0,0.0,12.89
2024-04-01 04:18:00,6.57,80.28,0.0,148,0.0,0.0,12.89
2024-04-01 04:19:00,6.57,80.2,0.0,148,0.0,0.0,12.89
2024-04-01 04:20:00,6.59,80.26,0.0,148,0.015,0.0,12.89
2024-04-01 04:21:00,6.57,80.25,0.0,148,0.0,0.0,12.89
2024-04-01 04:22:00,6.53,80.34,0.0,148,0.0,0.0,12.89
2024-04-01 04:23:00,6.53,80.27,0.0,149,0.0,0.0,12.89
2024-04-01 04:24:00,6.52,80.34,0.0,149,0.0,0.0,12.89
2024-04-01 04:25:00,6.49,80.42,0.0,149,0.0,0.0,12.89
2024-04-01 04:26:00,6.46,80.34,0.0,149,0.0,0.0,12.89
2024-04-01 04:27:00,6.49,80.42,0.0,149,0.0,0.0,12.89
2024-04-01 04:28:00,6.49,80.33,0.0,149,0.0,0.0,12.89
2024-04-01 04:29:00,6.47,80.38,0.0,149,0.0,0.0,12.89
2024-04-01 04:30:00,6.46,80.34,0.0,149,0.0,0.0,12.89
2024-04-01 04:31:00,6.46,80.34,0.0,149,0.015,0.0,12.89
2024-04-01 04:32:00,6.47,80.31,0.0,149,0.03,0.0,12.89
2024-04-01 04:33:00,6.49,80.17,0.0,149,0.0,0.0,12.89
2024-04-01 04:34:00,6.49,80.17,0.0,149,0.0,0.0,12.89
2024-04-01 04:35:00,6.45,80.08,0.0,149,0.0,0.0,12.89
2024-04-01 04:36:00,6.43,80.11,0.0,149,0.0,0.0,12.89
2024-04-01 04:37:00,6.42,80.2,0.0,149,0.0,0.0,12.89
2024-04-01 04:38:00,6.39,80.34,0.0,149,0.0,0.0,12.89
2024-04-01 04:39:00,6.38,80.39,0.0,149,0.0,0.0,12.89
2024-04-01 04:40:00,6.36,80.6,0.0,149,0.0,0.0,12.89
2024-04-01 04:41:00,6.36,80.55,0.0,149,0.0,0.0,12.89
2024-04-01 04:42:00,6.32,80.48,0.0,149,0.0,0.0,12.89
2024-04-01 04:43:00,6.29,80.63,0.0,149,0.0,0.0,12.89
2024-04-01 04:44:00,6.29,80.75,0.0,149,0.0,0.0,12.89
2024-04-01 04:45:00,6.28,80.9,0.0,149,0.0,0.0,12.89
2024-04-01 04:46:00,6.24,80.95,0.0,149,0.0,0.0,12.89
2024-04-01 04:47:00,6.21,81.05,0.0,149,0.0,0.0,12.89
2024-04-01 04:48:00,6.19,81.19,0.0,149,0.0,0.0,12.89
2024-04-01 04:49:00,6.19,81.39,0.0,149,0.0,0.0,12.89
2024-04-01 04:50:00,6.19,81.52,0.0,149,0.0,0.0,12.89
2024-04-01 04:51:00,6.15,81.1,0.0,130,0.015,0.0,12.89
2024-04-01 04:52:00,6.15,81.01,0.0,129,0.0,0.0,12.89
2024-04-01 04:53:00,6.15,81.23,0.0,129,0.0,0.0,12.89
2024-04-01 04:54:00,6.12,81.22,0.0,129,0.0,0.0,12.89
2024-04-01 04:55:00,6.12,81.2,0.0,129,0.0,0.0,12.89
2024-04-01 04:56:00,6.11,81.29,0.0,129,0.0,0.0,12.89
2024-04-01 04:57:00,6.12,81.3,0.0,129,0.0,0.0,12.89
2024-04-01 04:58:00,6.11,81.17,0.0,129,0.0,0.0,12.89
2024-04-01 04:59:00,6.11,81.18,0.0,129,0.0,0.0,12.89
2024-04-01 05:00:00,6.08,81.19,0.0,129,0.0,0.0,12.89
2024-04-01 05:01:00,6.09,81.23,0.0,129,0.0,0.0,12.89
2024-04-01 05:02:00,6.09,81.21,0.0,121,0.03,0.0,12.89
2024-04-01 05:03:00,6.07,81.13,0.0,102,0.105,0.0,12.89
2024-04-01 05:04:00,6.02,81.18,0.0,77,0.27,0.0,12.89
2024-04-01 05:05:00,6.0,81.2,0.0,72,0.135,0.0,12.89
2024-04-01 05:06:00,5.98,81.37,0.0,87,0.09,0.0,12.89
2024-04-01 05:07:00,5.97,81.64,0.0,87,0.015,0.0,12.89
2024-04-01 05:08:00,5.93,81.8,0.0,87,0.0,0.0,12.89
2024-04-01 05:09:00,5.91,81.72,0.0,87,0.0,0.0,12.89
2024-04-01 05:10:00,5.9,81.92,0.0,87,0.0,0.0,12.89
2024-04-01 05:11:00,5.9,82.1,0.0,87,0.0,0.0,12.89
2024-04-01 05:12:00,5.91,82.34,0.0,91,0.03,0.0,12.89
2024-04-01 05:13:00,5.91,82.05,0.0,73,0.09,0.0,12.89
2024-04-01 05:14:00,5.88,81.83,0.0,79,0.03,0.0,12.89
2024-04-01 05:15:00,5.81,82.01,0.0,79,0.0,0.0,12.89
2024-04-01 05:16:00,5.77,82.26,0.0,79,0.0,0.0,12.89
2024-04-01 05:17:00,5.74,82.55,0.0,79,0.0,0.0,12.89
2024-04-01 05:18:00,5.73,82.37,0.0,79,0.015,0.0,12.89
2024-04-01 05:19:00,5.7,82.44,0.0,81,0.015,0.0,12.89
2024-04-01 05:20:00,5.67,82.7,0.0,81,0.0,0.0,12.89
2024-04-01 05:21:00,5.64,82.95,0.0,81,0.0,0.0,12.89
2024-04-01 05:22:00,5.61,83.02,0.0,81,0.0,0.0,12.89
2024-04-01 05:23:00,5.66,83.24,0.0,81,0.0,0.0,12.89
2024-04-01 05:24:00,5.64,82.92,0.0,80,0.18,0.0,12.89
2024-04-01 05:25:00,5.58,82.87,0.0,80,0.03,0.0,12.89
2024-04-01 05:26:00,5.57,83.22,0.0,80,0.0,0.0,12.89
2024-04-01 05:27:00,5.6,83.66,0.0,80,0.0,0.0,12.89
2024-04-01 05:28:00,5.61,83.62,0.0,80,0.0,0.0,12.89
2024-04-01 05:29:00,5.63,83.34,0.0,80,0.0,0.0,12.89
2024-04-01 05:30:00,5.6,83.18,0.0,80,0.0,0.0,12.89
2024-04-01 05:31:00,5.63,83.27,0.0,63,0.09,0.0,12.89
2024-04-01 05:32:00,5.54,82.88,0.0,24,0.75,0.0,12.89
2024-04-01 05:33:00,5.51,83.13,0.0,42,0.3,0.0,12.89
2024-04-01 05:34:00,5.47,83.2,0.0,41,0.045,0.0,12.89
2024-04-01 05:35:00,5.51,83.24,0.0,41,0.015,0.0,12.89
2024-04-01 05:36:00,5.51,83.35,0.0,79,0.045,0.0,12.89
2024-04-01 05:37:00,5.56,83.23,0.0,79,0.015,0.0,12.89
2024-04-01 05:38:00,5.56,83.14,0.0,79,0.0,0.0,12.89
2024-04-01 05:39:00,5.56,83.28,0.0,80,0.015,0.0,12.89
2024-04-01 05:40:00,5.56,83.12,0.0,87,0.105,0.0,12.89
2024-04-01 05:41:00,5.53,82.98,0.0,71,0.06,0.0,12.89
2024-04-01 05:42:00,5.51,82.87,0.0,71,0.03,0.0,12.89
2024-04-01 05:43:00,5.5,83.05,0.0,84,0.03,0.0,12.89
2024-04-01 05:44:00,5.56,83.26,0.0,84,0.03,0.0,12.89
2024-04-01 05:45:00,5.56,82.78,0.0,62,0.09,0.0,12.89
2024-04-01 05:46:00,5.54,82.5,0.0,42,0.48,0.0,12.89
2024-04-01 05:47:00,5.51,82.53,0.0,39,0.285,0.0,12.89
2024-04-01 05:48:00,5.49,82.51,0.0,41,0.405,0.0,12.89
2024-04-01 05:49:00,5.47,82.62,0.0,41,0.015,0.0,12.89
2024-04-01 05:50:00,5.43,82.82,0.0,40,0.06,0.0,12.89
2024-04-01 05:51:00,5.45,82.96,0.0,60,0.36,0.0,12.89
2024-04-01 05:52:00,5.4,82.9,0.0,28,1.11,0.0,12.89
2024-04-01 05:53:00,5.37,82.99,0.0,25,0.525,0.0,12.89
2024-04-01 05:54:00,5.36,83.0,0.0,24,0.015,0.0,12.89
2024-04-01 05:55:00,5.37,83.17,0.0,30,0.045,0.0,12.89
2024-04-01 05:56:00,5.37,83.14,0.0,47,0.135,0.0,12.89
